==== START logs for container kube-controller-manager of pod kube-system/kube-controller-manager-k8s-master3 ====
I1102 10:28:14.397105       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx112", UID:"cb3c25b4-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40763", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx112-6f84b6d745 to 1
I1102 10:28:14.436220       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx112-6f84b6d745", UID:"888d6821-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40764", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx112-6f84b6d745-htfm6
I1102 10:28:14.591416       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx113", UID:"cb5656f5-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40777", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx113-5fd496bb5 to 1
I1102 10:28:14.685715       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx113-5fd496bb5", UID:"88aab4bd-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40778", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx113-5fd496bb5-s9w9h
I1102 10:28:14.892436       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx114", UID:"cb70f500-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40787", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx114-6845757cd9 to 1
I1102 10:28:15.034215       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx114-6845757cd9", UID:"88d87ed0-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40795", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx114-6845757cd9-9rw9f
I1102 10:28:15.092302       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx115", UID:"cb8bfb68-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40796", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx115-6448684cd9 to 1
I1102 10:28:15.189103       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx116", UID:"cba6707f-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40805", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx116-5fb6cbcc7 to 1
I1102 10:28:15.338177       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx115-6448684cd9", UID:"88f7010a-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40804", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx115-6448684cd9-4k6q9
I1102 10:28:15.435024       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx116-5fb6cbcc7", UID:"89064521-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40807", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx116-5fb6cbcc7-k9268
I1102 10:28:15.489339       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx117", UID:"cbc15ced-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40811", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx117-7f4f988745 to 1
I1102 10:28:15.690143       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx118", UID:"cbdb39b1-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40822", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx118-6b9c5bd8c7 to 1
I1102 10:28:15.734668       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx117-7f4f988745", UID:"89340bf7-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40827", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx117-7f4f988745-49rkc
I1102 10:28:15.889616       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx119", UID:"cbf7db19-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40832", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx119-845d6b45c to 1
I1102 10:28:15.984423       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx118-6b9c5bd8c7", UID:"895293cb-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40836", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx118-6b9c5bd8c7-kc88r
I1102 10:28:16.135124       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx119-845d6b45c", UID:"8971247f-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40851", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx119-845d6b45c-zxd5d
I1102 10:28:16.239642       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx120", UID:"cc121f45-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40844", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx120-77976984f to 1
I1102 10:28:16.534756       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx120-77976984f", UID:"89a67fcd-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40873", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx120-77976984f-89qtb
I1102 10:28:16.590227       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx121", UID:"cc2d5d3a-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40854", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx121-57c4c5748f to 1
I1102 10:28:16.796386       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx122", UID:"cc47797f-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40867", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx122-565495dfb5 to 1
I1102 10:28:16.889716       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx121-57c4c5748f", UID:"89dbe4a2-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40891", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx121-57c4c5748f-t2cf2
I1102 10:28:16.989780       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx123", UID:"cc61efc8-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40875", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx123-64ffdc8f6f to 1
I1102 10:28:17.135246       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx122-565495dfb5", UID:"89fa6cd5-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40904", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx122-565495dfb5-vwrpq
I1102 10:28:17.239709       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx124", UID:"cc7bda0e-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40884", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx124-576fc9bd5 to 1
I1102 10:28:17.333388       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx123-64ffdc8f6f", UID:"8a18f1a0-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40914", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx123-64ffdc8f6f-lzv65
I1102 10:28:17.439885       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx125", UID:"cc95f428-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40900", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx125-cfcc9dc57 to 1
I1102 10:28:17.584146       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx124-576fc9bd5", UID:"8a3f1769-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40928", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx124-576fc9bd5-k4fh2
I1102 10:28:17.689777       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx126", UID:"ccb09601-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40906", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx126-55cc885565 to 1
I1102 10:28:17.784926       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx125-cfcc9dc57", UID:"8a5d9a23-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40941", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx125-cfcc9dc57-whsm7
I1102 10:28:17.891323       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx127", UID:"cccb289c-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40915", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx127-ddcbcc49c to 1
I1102 10:28:17.983928       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx126-55cc885565", UID:"8a83c192-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40957", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx126-55cc885565-p7xxz
I1102 10:28:18.140072       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx128", UID:"cce576f4-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40924", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx128-7d9f8f97f7 to 1
I1102 10:28:18.184350       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx127-ddcbcc49c", UID:"8aa25bcf-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40970", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx127-ddcbcc49c-8xqnw
I1102 10:28:18.384536       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx128-7d9f8f97f7", UID:"8ac86fc8-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40984", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx128-7d9f8f97f7-fz2xd
I1102 10:28:18.390295       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx129", UID:"cd01594c-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40938", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx129-7795d48df to 1
I1102 10:28:18.639413       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx130", UID:"cd1ce419-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40947", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx130-7dc595bdb5 to 1
I1102 10:28:18.691352       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx129-7795d48df", UID:"8aee8d1b-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40998", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx129-7795d48df-hxbrh
I1102 10:28:18.902693       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx131", UID:"cd3f5c7e-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40961", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx131-7899547d69 to 1
I1102 10:28:18.935219       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx130-7dc595bdb5", UID:"8b14bca3-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"41008", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx130-7dc595bdb5-bzgs6
I1102 10:28:19.284829       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx131-7899547d69", UID:"8b3ae271-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"41025", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx131-7899547d69-w2wl5
I1102 10:28:19.295894       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx132", UID:"cd5ba73a-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40974", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx132-7967d4ff89 to 1
I1102 10:28:19.389704       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx133", UID:"cd793dd3-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40985", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx133-6df655666f to 1
I1102 10:28:19.639376       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx134", UID:"cd9344ad-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40993", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx134-587bbc6d97 to 1
I1102 10:28:19.834604       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx132-7967d4ff89", UID:"8b77eb1d-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"41045", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx132-7967d4ff89-lk7j6
I1102 10:28:19.840721       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx135", UID:"cdae0973-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"41003", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx135-787445c84f to 1
I1102 10:28:19.885105       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx133-6df655666f", UID:"8b8726e4-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"41052", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx133-6df655666f-4jrcn
I1102 10:28:19.984421       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx134-587bbc6d97", UID:"8bad4eb8-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"41063", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx134-587bbc6d97-8kld6
I1102 10:28:20.089237       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx136", UID:"cdc9b24f-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"41011", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx136-8697b5ffb5 to 1
I1102 10:28:20.134701       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx135-787445c84f", UID:"8bcbd360-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"41073", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx135-787445c84f-q2qhr
I1102 10:28:20.289746       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx137", UID:"cde41310-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"41021", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx137-6745775b6f to 1
I1102 10:28:20.485005       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx136-8697b5ffb5", UID:"8bf1f54a-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"41095", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx136-8697b5ffb5-smwvv
I1102 10:28:20.540718       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx138", UID:"cdfdfbea-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"41031", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx138-6d765bdc45 to 1
I1102 10:28:20.684394       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx137-6745775b6f", UID:"8c108017-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"41108", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx137-6745775b6f-pltbk
I1102 10:28:20.739458       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx139", UID:"ce17864f-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"41039", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx139-58dc4db69 to 1
I1102 10:28:20.833894       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx138-6d765bdc45", UID:"8c369ef5-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"41121", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx138-6d765bdc45-7z8pj
I1102 10:28:20.984400       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx139-58dc4db69", UID:"8c552856-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"41134", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx139-58dc4db69-fs84j
